ocity_id,dcity_id,odcity_pop,date,ocity_R,dcity_R
1,1,0,16,4,4
1,2,1380,16,4,3
1,3,1400,16,4,4
1,4,1400,16,4,3
1,5,600,16,4,4
1,6,600,16,4,3
1,7,1000,16,4,4
1,8,620,16,4,3
1,9,1380,16,4,4
1,10,1380,16,4,3
1,11,1400,16,4,4
1,12,1400,16,4,3
1,13,600,16,4,4
1,14,600,16,4,3
1,15,620,16,4,4
1,16,620,16,4,3
2,1,1380,16,3,4
2,2,0,16,3,3
2,3,1400,16,3,4
2,4,1400,16,3,3
2,5,600,16,3,4
2,6,600,16,3,3
2,7,620,16,3,4
2,8,1000,16,3,3
2,9,1380,16,3,4
2,10,1380,16,3,3
2,11,1400,16,3,4
2,12,1400,16,3,3
2,13,600,16,3,4
2,14,600,16,3,3
2,15,620,16,3,4
2,16,620,16,3,3
3,1,690,16,4,4
3,2,690,16,4,3
3,3,0,16,4,4
3,4,600,16,4,3
3,5,500,16,4,4
3,6,400,16,4,3
3,7,310,16,4,4
3,8,310,16,4,3
3,9,690,16,4,4
3,10,700,16,4,3
3,11,600,16,4,4
3,12,600,16,4,3
3,13,400,16,4,4
3,14,400,16,4,3
3,15,310,16,4,4
3,16,300,16,4,3
4,1,690,16,3,4
4,2,690,16,3,3
4,3,600,16,3,4
4,4,0,16,3,3
4,5,400,16,3,4
4,6,500,16,3,3
4,7,310,16,3,4
4,8,310,16,3,3
4,9,690,16,3,4
4,10,690,16,3,3
4,11,600,16,3,4
4,12,600,16,3,3
4,13,400,16,3,4
4,14,400,16,3,3
4,15,310,16,3,4
4,16,310,16,3,3
5,1,1380,16,4,4
5,2,1380,16,4,3
5,3,1000,16,4,4
5,4,1400,16,4,3
5,5,0,16,4,4
5,6,600,16,4,3
5,7,620,16,4,4
5,8,620,16,4,3
5,9,1380,16,4,4
5,10,1380,16,4,3
5,11,1400,16,4,4
5,12,1400,16,4,3
5,13,600,16,4,4
5,14,600,16,4,3
5,15,620,16,4,4
5,16,620,16,4,3
6,1,1380,16,3,4
6,2,1380,16,3,3
6,3,1400,16,3,4
6,4,1000,16,3,3
6,5,600,16,3,4
6,6,0,16,3,3
6,7,620,16,3,4
6,8,620,16,3,3
6,9,1380,16,3,4
6,10,1380,16,3,3
6,11,1400,16,3,4
6,12,1400,16,3,3
6,13,600,16,3,4
6,14,600,16,3,3
6,15,620,16,3,4
6,16,620,16,3,3
7,1,500,16,4,4
7,2,690,16,4,3
7,3,600,16,4,4
7,4,600,16,4,3
7,5,400,16,4,4
7,6,400,16,4,3
7,7,0,16,4,4
7,8,310,16,4,3
7,9,690,16,4,4
7,10,690,16,4,3
7,11,600,16,4,4
7,12,600,16,4,3
7,13,400,16,4,4
7,14,400,16,4,3
7,15,310,16,4,4
7,16,310,16,4,3
8,1,690,16,3,4
8,2,500,16,3,3
8,3,600,16,3,4
8,4,600,16,3,3
8,5,400,16,3,4
8,6,400,16,3,3
8,7,310,16,3,4
8,8,0,16,3,3
8,9,690,16,3,4
8,10,690,16,3,3
8,11,600,16,3,4
8,12,600,16,3,3
8,13,400,16,3,4
8,14,400,16,3,3
8,15,310,16,3,4
8,16,310,16,3,3
9,1,1380,16,4,4
9,2,1380,16,4,3
9,3,1400,16,4,4
9,4,1400,16,4,3
9,5,600,16,4,4
9,6,600,16,4,3
9,7,620,16,4,4
9,8,620,16,4,3
9,9,0,16,4,4
9,10,1380,16,4,3
9,11,1400,16,4,4
9,12,1400,16,4,3
9,13,600,16,4,4
9,14,600,16,4,3
9,15,1000,16,4,4
9,16,620,16,4,3
10,1,1380,16,3,4
10,2,1380,16,3,3
10,3,1400,16,3,4
10,4,1400,16,3,3
10,5,600,16,3,4
10,6,600,16,3,3
10,7,620,16,3,4
10,8,620,16,3,3
10,9,1380,16,3,4
10,10,0,16,3,3
10,11,1400,16,3,4
10,12,1400,16,3,3
10,13,600,16,3,4
10,14,600,16,3,3
10,15,620,16,3,4
10,16,1000,16,3,3
11,1,690,16,4,4
11,2,690,16,4,3
11,3,600,16,4,4
11,4,600,16,4,3
11,5,400,16,4,4
11,6,400,16,4,3
11,7,310,16,4,4
11,8,310,16,4,3
11,9,690,16,4,4
11,10,690,16,4,3
11,11,0,16,4,4
11,12,600,16,4,3
11,13,500,16,4,4
11,14,400,16,4,3
11,15,310,16,4,4
11,16,310,16,4,3
12,1,690,16,3,4
12,2,690,16,3,3
12,3,600,16,3,4
12,4,600,16,3,3
12,5,400,16,3,4
12,6,400,16,3,3
12,7,310,16,3,4
12,8,310,16,3,3
12,9,690,16,3,4
12,10,690,16,3,3
12,11,600,16,3,4
12,12,0,16,3,3
12,13,400,16,3,4
